"","subjID","condition","group","switch","correct","correct_8","correct_1","correct_2","correct_3","correct_6"
"1","I001","dynamic","child",0.253164556962025,0.4,1,0,0,0,1
"2","I002","dynamic","child",1,1,1,1,1,1,1
"3","I004","dynamic","child",0.974683544303797,1,1,1,1,1,1
"4","I005","dynamic","child",0.949367088607595,1,1,1,1,1,1
"5","I006","dynamic","child",0.974683544303797,1,1,1,1,1,1
"6","I007","static","child",0.949367088607595,1,1,1,1,1,1
"7","I008","static","child",0.670886075949367,1,1,1,1,1,1
"8","I009","dynamic","child",0.518987341772152,0.8,1,0,1,1,1
"9","I010","static","child",0.89873417721519,1,1,1,1,1,1
"10","I011","dynamic","child",0.924050632911392,0.8,1,0,1,1,1
"11","I012","dynamic","child",0.936708860759494,1,1,1,1,1,1
"12","I014","dynamic","child",0.784810126582278,1,1,1,1,1,1
"13","I015","static","child",0.10126582278481,1,1,1,1,1,1
"14","I016","static","child",0.860759493670886,1,1,1,1,1,1
"15","I018","dynamic","child",0.126582278481013,0.8,0,1,1,1,1
"16","I019","dynamic","child",0.987341772151899,1,1,1,1,1,1
"17","I020","static","child",1,1,1,1,1,1,1
"18","I022","dynamic","child",1,1,1,1,1,1,1
"19","I023","dynamic","child",0.886075949367089,1,1,1,1,1,1
"20","I024","dynamic","child",0.987341772151899,0.4,1,0,0,0,1
"21","S002","static","child",0.291139240506329,1,1,1,1,1,1
"22","S003","static","child",0.556962025316456,1,1,1,1,1,1
"23","S015","static","child",0.873417721518987,1,1,1,1,1,1
"24","S017","dynamic","child",0.987341772151899,0.4,1,0,1,0,0
"25","C107684","dynamic","adult",0.113924050632911,0.8,0,1,1,1,1
"26","C145658","static","adult",0.0759493670886076,1,1,1,1,1,1
"27","C200608","dynamic","adult",0.0506329113924051,0.8,0,1,1,1,1
"28","C208225","static","adult",0.113924050632911,1,1,1,1,1,1
"29","C241656","static","adult",0.0886075949367089,1,1,1,1,1,1
"30","C252304","dynamic","adult",0.0379746835443038,0.8,0,1,1,1,1
"31","C252338","dynamic","adult",0.10126582278481,0.4,0,1,0,0,1
"32","C282940","dynamic","adult",0.10126582278481,0.4,0,1,0,0,1
"33","C323131","dynamic","adult",0.367088607594937,1,1,1,1,1,1
"34","C352019","dynamic","adult",0.0506329113924051,1,1,1,1,1,1
"35","C357215","static","adult",0.0506329113924051,1,1,1,1,1,1
"36","C418483","static","adult",0.0886075949367089,0.6,1,0,1,0,1
"37","C500532","dynamic","adult",0.291139240506329,1,1,1,1,1,1
"38","C502121","static","adult",0.0759493670886076,1,1,1,1,1,1
"39","C559246","dynamic","adult",0.0379746835443038,0.8,0,1,1,1,1
"40","C602845","static","adult",0.0506329113924051,0.6,1,1,0,0,1
"41","C621473","dynamic","adult",0.10126582278481,0.4,0,0,0,1,1
"42","C665022","dynamic","adult",0.0506329113924051,0.8,0,1,1,1,1
"43","C677474","dynamic","adult",0.126582278481013,0.4,1,0,0,0,1
"44","C795114","static","adult",0.253164556962025,1,1,1,1,1,1
"45","C795388","dynamic","adult",0.0886075949367089,1,1,1,1,1,1
"46","C797694","dynamic","adult",0.10126582278481,0.8,0,1,1,1,1
"47","C863945","static","adult",0.0632911392405063,0.6,1,0,1,0,1
"48","C987589","dynamic","adult",0.10126582278481,0.8,0,1,1,1,1
